movie_id,person_id,name,job,department
460885,1844585,Aaron Stewart-Ahn,Screenplay,Writing
460885,1044250,Panos Cosmatos,Screenplay,Writing
460885,1044250,Panos Cosmatos,Story,Writing
460885,1575523,Benjamin Loeb,Director of Photography,Camera
460885,1168710,Brett W. Bachman,Editor,Editing
460885,1681505,Mustapha Souaidi,Casting,Production
460885,23583,Hubert Pouille,Production Design,Art
460885,1800153,Ilse Willocx,Set Decoration,Art
460885,1491506,Sebastiàn Moradiellos,Casting,Production
460885,1512672,Lara Manwaring,Casting,Production
460885,117992,Jóhann Jóhannsson,In Memory Of,Crew
460885,1618159,Dirk van Rampelbergh,Gaffer,Lighting
460885,2164037,Martial Viel,Grip,Camera
460885,2164049,Antonina Prestigiacomo,Key Hair Stylist,Costume & Make-Up
460885,2164072,Eric De Wulf,Special Effects Supervisor,Visual Effects
460885,1859641,Jelmen Palsterman,Digital Compositor,Visual Effects
460885,1300814,Philippe van Leer,Foley Artist,Sound
460885,1367648,Jean-Stephane Garbe,Foley Mixer,Sound
460885,2164032,Sarah Gervais de Lafond,Electrician,Lighting
460885,2164039,Témoudjine Janssens,Key Grip,Camera
460885,2164077,Nicolas Gillard,Compositor,Crew
460885,2164023,Pascal Degrune,Storyboard Artist,Art
460885,2038560,Guillaume Van Laethem,Still Photographer,Camera
460885,1514150,Pamela Warden,Makeup & Hair,Costume & Make-Up
460885,2164078,Maud Maryn,Compositor,Crew
460885,2164045,Valérie Tomasi,Hairdresser,Costume & Make-Up
460885,1793981,Lucy Amos,Casting Assistant,Production
460885,2164079,Boris Sokolov,Compositor,Crew
460885,1859638,Simon Pennequin,VFX Editor,Visual Effects
460885,2164087,Romain Anklewicz,Assistant Foley Artist,Sound
460885,2164018,Bart Deprins,Carpenter,Crew
460885,1652234,Rob McCallum,Concept Artist,Art
460885,2164051,Caroline Gereduz,Set Costumer,Costume & Make-Up
460885,2121046,Benjamin Dewalque,Digital Intermediate Producer,Editing
460885,1151534,Benjamin Morel,First Assistant Camera,Camera
460885,2164044,Carla Melanite,Hairdresser,Costume & Make-Up
460885,2164061,Benjamin Durfort,Assistant Editor,Editing
460885,2164073,Laureen-Joyce Centner,Special Effects Assistant,Crew
460885,1091862,Antoine Vermeesch,Visual Effects Producer,Visual Effects
460885,2164021,Adriaan Struelens,Dressing Prop,Art
460885,2164036,Myriam Amouri,First Assistant Camera,Camera
460885,1760515,Benoît Theunissen,Steadicam Operator,Camera
460885,2164076,Sofia Gesheva-Aleksieva,Compositor,Crew
460885,2164019,Ruben Hermans,Construction Manager,Art
460885,1860590,Michael Westby,Electrician,Lighting
460885,2164055,Saskia Thomas,Production Executive,Production
460885,2164075,Javier Garcia del rio Beneyto,Compositor,Crew
460885,2164080,Agathe Juvenez,Digital Compositor,Visual Effects
460885,2164027,Jo Voets,Additional Still Photographer,Camera
460885,2164057,Jim Garner,Security,Crew
460885,2164035,Bertrand Monette,Electrician,Lighting
460885,1628182,Kevin Carter,Contact Lens Painter,Costume & Make-Up
460885,76265,Marc Engels,Sound Mixer,Sound
460885,1796486,Mathieu Cauville,Digital Imaging Technician,Camera
460885,2160339,Julien Maret,Animation,Visual Effects
460885,1859637,Anna Fusacchia,VFX Editor,Visual Effects
460885,2119007,Jérémy Hassid,Sound Editor,Sound
460885,1576812,François Dumont,Supervising Sound Editor,Sound
460885,2164029,Arthur Anger,Assistant Camera,Camera
460885,1650277,Dries Houben,Electrician,Lighting
460885,2164047,Séverine Martin,Hairdresser,Costume & Make-Up
460885,2164058,Julie Trystram,Assistant Location Manager,Production
460885,2135747,Caroline Voglaire,Compositor,Crew
460885,1398096,Alek Goosse,Sound Re-Recording Mixer,Sound
460885,2164046,Danièle Parmentier,Hairdresser,Costume & Make-Up
460885,1886908,Valentine Kervagoret,Production Assistant,Production
460885,2164054,Sierra Garcia,Production Coordinator,Production
460885,1611042,Michael M. McGuire,Production Executive,Production
460885,1302651,Roger Schins,Location Manager,Production
460885,2164063,Léo Parmentier,Assistant Editor,Editing
460885,76264,Mathieu Cox,Foley Recordist,Sound
460885,2164034,Bruno Dussart,Electrician,Lighting
460885,2164050,Élise Draux,Set Costumer,Costume & Make-Up
460885,1367656,Ludwig Töpke,Transportation Coordinator,Crew
460885,2164074,Pieter Van Campenhout,Special Effects Assistant,Crew
460885,2164089,Thomas Bouric,Boom Operator,Sound
460885,1988250,Jeroen Truijens,Dialogue Editor,Sound
460885,126600,Peter Bernaers,Colorist,Editing
460885,1765250,Nikolas d'Andrade,VFX Supervisor,Visual Effects
460885,1541606,Ryan J. Gilmer,Thanks,Crew
460885,1232064,Casper Kelly,Writer,Writing
460885,11354,Ben Cooke,Stunt Coordinator,Crew
460885,11354,Ben Cooke,Thanks,Crew
2134,21871,Russell Garcia,Original Music Composer,Sound
2134,10604,George W. Davis,Art Direction,Art
2134,21869,George Pal,Producer,Production
2134,21872,William Ferrari,Art Direction,Art
2134,96427,Paul Vogel,Director of Photography,Camera
2134,3648,Henry Grace,Set Decoration,Art
2134,21873,F. Keogh Gleason,Set Decoration,Art
2134,21869,George Pal,Director,Directing
2134,21870,David Duncan,Screenplay,Writing
2134,11624,H. G. Wells,Novel,Writing
2134,2655,George Tomasini,Editor,Editing
2134,14681,Sydney Guilaroff,Hairstylist,Costume & Make-Up
2134,1657655,William Shanks,Assistant Director,Directing
2134,2083700,John Truwe,Makeup Artist,Costume & Make-Up
2134,21787,Franklin Milton,Recording Supervision,Sound
2134,1299433,Wah Chang,Special Effects,Crew
2134,29801,William Tuttle,Makeup Designer,Costume & Make-Up
2134,1041066,Gene Warren,Special Effects,Crew
1646671,4680713,Justyna Bednarek,Screenplay,Writing
1646671,4680713,Justyna Bednarek,Book,Writing
1646671,1258329,Elżbieta Wąsik,Director,Directing
1646671,1266102,Paweł Wendorff,Director,Directing
1646671,4154201,Jarosław Szyszko,Director,Directing
1646671,2672280,Barbara Koniecka,Director,Directing
1646671,4466378,Mateusz Kmieć,Director,Directing
1646671,6079658,Natalia Bartska-Kmieć,Director,Directing
2137,21902,Manfred Wong Man-Chun,Screenplay,Writing
2137,21903,Comfort Chan,Original Music Composer,Sound
2137,21904,Marco Mak Chi-Sin,Editor,Editing
2137,21905,Danny Pang Phat,Editor,Editing
2137,21906,Cyrus Ho Kim-Hung,Set Designer,Art
2137,21907,Emi Wada,Costume Design,Costume & Make-Up
2137,40558,John Chu Ka-Yan,Executive Producer,Production
2137,65994,Andrew Lau Wai-Keung,Director,Directing
2137,64429,Lee Pik-Kwan,Costume Designer,Costume & Make-Up
2137,17359,Frankie Chung Chi-Hang,Visual Effects Supervisor,Visual Effects
2137,2604727,Jessinta Liu Fung-Ping,Co-Producer,Production
2137,46323,Raymond Chow,Producer,Production
2137,65994,Andrew Lau Wai-Keung,Director of Photography,Camera
2137,40558,John Chu Ka-Yan,Producer,Production
2137,40557,Li Zhu-An,Production Supervisor,Production
2137,21902,Manfred Wong Man-Chun,Production Supervisor,Production
2137,109508,Ma Wing-Shing,Story,Writing
10330,11409,Oliver Wood,Director of Photography,Camera
10330,11708,Leslie Dixon,Screenplay,Writing
10330,12970,Bruce Green,Editor,Editing
10330,24190,Rolfe Kent,Original Music Composer,Sound
10330,64830,Andrew Gunn,Producer,Production
10330,64829,Heather Hach,Screenplay,Writing
10330,54050,Mark Waters,Director,Directing
10330,1434767,Benjamin Rosenberg,First Assistant Director,Directing
10330,83068,Paul Moen,Unit Production Manager,Production
10330,1485215,Mary Rodgers,Book,Writing
10330,1305278,Eric A. Pot,Second Assistant Director,Directing
10330,1464310,Eliza Coleman,Stunts,Crew
10330,3135030,Elizabeth A. Donovan,Key Costumer,Costume & Make-Up
10330,1452351,Vladimir Tevlovski,Stunts,Crew
10330,92336,Clinton Wayne,Key Makeup Artist,Costume & Make-Up
10330,9975,Richard E. Butler,Stunts,Crew
10330,1866780,Paul Arthur Hartman,Leadman,Art
10330,3135037,Tami Stover,Set Costumer,Costume & Make-Up
10330,1403413,Joe Chess,Steadicam Operator,Camera
10330,92504,Jill Stokesberry,Stunts,Crew
10330,2877034,Brooke C. Thatawat,Set Costumer,Costume & Make-Up
10330,1370953,J. Mark Donaldson,Stunts,Crew
10330,161787,Dick Ziker,Stunts,Crew
10330,157969,Donna Keegan,Stunts,Crew
10330,999657,John Hateley,Stunts,Crew
10330,1828954,Josh Hadley,Leadman,Art
10330,1843395,Michael Gaines,Stunts,Crew
10330,3135012,P.J. Wagner,Stunts,Crew
10330,142157,Doug Coleman,Stunts,Crew
10330,1880388,Larry Nicholas,Stunts,Crew
10330,1393858,Stanton Barrett,Stunts,Crew
10330,9556,David Barrett,Stunts,Crew
10330,1856566,J.P. Romano,Stunts,Crew
10330,1945428,Rick Sawaya,Stunts,Crew
10330,591769,Matthew Taylor,Stunts,Crew
10330,2412778,Olivia Chang,Stunts,Crew
10330,1420145,Tara Smith,Key Hair Stylist,Costume & Make-Up
10330,2769582,Charlie Romano,Stunts,Crew
10330,1452879,Arnold Chon,Stunts,Crew
10330,91782,Jeannie Epper,Stunts,Crew
10330,35760,Cat Smith,Set Designer,Art
10330,1789925,Robin Borman-Wizan,Costumer,Costume & Make-Up
10330,3135034,Leslie Brown,Set Costumer,Costume & Make-Up
10330,1403413,Joe Chess,"""B"" Camera Operator",Camera
10330,1398127,William D. Barber,Camera Operator,Camera
10330,936194,Christina Smith,Makeup Supervisor,Costume & Make-Up
10330,1331648,Barbara Lorenz,Hair Supervisor,Costume & Make-Up
10330,1537203,Maricella Ramirez,First Assistant Camera,Camera
10330,3135188,Kevin Goff,Second Assistant Camera,Camera
10330,2943025,Paul V. Ferrazzi,First Assistant Camera,Camera
10330,3135192,Patrick Bensimmon,Camera Loader,Camera
10330,1634449,Renee Treyball,Second Assistant Camera,Camera
10330,1555488,Paul Ledford,Sound Mixer,Sound
10330,1364411,Randall L. Johnson,Boom Operator,Sound
10330,1710265,Mark A. Tracy,First Assistant Sound Editor,Sound
10330,1436194,David H. Neale,Electrician,Lighting
10330,2263619,Seve Spracklen,First Assistant Accountant,Production
10330,1538079,Ellen Wolff,Production Coordinator,Production
10330,2411282,Erin Kaufman,Assistant Production Coordinator,Production
10330,3135228,Nancy S. Rand,Assistant Accountant,Production
10330,1515565,David Dunbar,Electrician,Lighting
10330,3135231,Karen Faust-Crossley,Assistant Accountant,Production
10330,3135266,Aaron Richards,Electrician,Lighting
10330,83083,G.W. Brown,Supervising ADR Editor,Sound
10330,3135224,Barbara Gutman,Production Accountant,Production
10330,2157193,Amy Denning Winfrey,Payroll Accountant,Production
10330,2048800,Brian Gallagher,ADR Recordist,Sound
10330,1902320,Jerry Enright,Electrician,Lighting
10330,1902319,Gary Tandrow,Chief Lighting Technician,Lighting
10330,1893552,Tony Hibbard,Electrician,Lighting
10330,1338372,Dan O'Connell,Foley Artist,Sound
10330,1367493,John T. Cucci,Foley Artist,Sound
10330,5339,David Boulton,ADR Engineer,Sound
10330,1586938,Jay Galbo,Electrician,Lighting
10330,3135262,Eric Hibbard,Electrician,Lighting
10330,3108603,Michael J. Bailey,Best Boy Electric,Lighting
10330,8157,Doc Kane,ADR Mixer,Sound
10330,1564250,James Ashwill,Foley Mixer,Sound
10330,83084,Jeanette Browning,ADR Recordist,Sound
10330,1463749,George Lozano Jr.,Electrician,Lighting
10330,1536000,Kevin J. Lang,Rigging Gaffer,Lighting
10330,3135268,Kieran Waugh,Electrician,Lighting
10330,1568647,Bob Muñoz,Key Grip,Camera
10330,3135269,Gomidas Semerjian,Electrician,Lighting
10330,3135385,Michael Salvato,Grip,Camera
10330,1440288,Jody Hummer,Location Manager,Production
10330,3101230,Jack Kohtala,Grip,Camera
10330,1858339,Brian Rosso,Dolly Grip,Camera
10330,3135386,Kim Crabb,Assistant Location Manager,Production
10330,3101242,W.F. Peterson,Grip,Camera
10330,1934104,Joe Kelly,Grip,Camera
10330,1950398,Thomas J. Ruffner,Dolly Grip,Camera
10330,1755695,Joe Macaluso,Grip,Camera
10330,1945142,Michael T. Travers,Best Boy Grip,Camera
10330,3135375,Mark Wright,Grip,Camera
10330,3135389,Laura Brown,Assistant Location Manager,Production
10330,2935096,Jeffrey Wright,Grip,Camera
10330,1582408,Eli Golub,Grip,Camera
10330,1749920,Ronald A. Miller,Grip,Camera
10330,1599614,Marie Healy,Assistant Location Manager,Production
10330,42037,Rick Young,Property Master,Art
10330,3135530,Paula Janos,Second Second Assistant Director,Directing
10330,1522363,Al Broussard,Special Effects Coordinator,Crew
10330,1406396,Peter Donen,Visual Effects Supervisor,Visual Effects
10330,1428230,Tom Rebber,Transportation Coordinator,Crew
10330,2081779,Thomas Rasada,Special Effects,Crew
10330,1391564,Gary A. Krakoff,Construction Coordinator,Art
10330,1904434,Marco A. Campos,Construction Foreman,Art
10330,137198,Jamie Sparer Roberts,Casting Associate,Production
10330,1056127,Charline St. Charles,Production Secretary,Production
10330,1972653,Maryellen Aviano,Extras Casting,Production
10330,83068,Paul Moen,Second Unit Director,Directing
10330,1406318,Robert Defonte,Driver,Crew
10330,1418010,Toni Atterbury,Unit Publicist,Crew
10330,3135601,John Brennan,Driver,Crew
10330,3135594,Ray Appel,Driver,Crew
10330,3135613,Reed Cohan,Driver,Crew
10330,3135616,Tim Fennel,Driver,Crew
10330,3135638,Jason Rider,Driver,Crew
10330,1695257,Joseph Auger,Driver,Crew
10330,3135607,Michael Cain,Driver,Crew
10330,3132246,Lee Willis,Transportation Captain,Crew
10330,3135572,Jean Quay,Set Medic,Crew
10330,3135620,Don Iwanaga,Driver,Crew
10330,2156253,Michael Coady,Driver,Crew
10330,3135651,Amanda Sobeck,Music Coordinator,Sound
10330,1406397,Darin McCormick-Millett,Visual Effects Producer,Visual Effects
10330,3132220,Gary Kincaid,Driver,Crew
10330,1335156,Lee Wimer,Color Timer,Editing
10330,3135625,Dean Macklem,Driver,Crew
10330,3135623,Marc Labeaune,Driver,Crew
10330,3132217,Steve Sorkin,Driver,Crew
10330,3135624,Jeff Lira,Driver,Crew
10330,3135634,Tina Peterson,Driver,Crew
10330,3135640,Dennis M. Steere,Driver,Crew
10330,3135621,Joe 'Stinky' Killian,Driver,Crew
10330,3135633,Bud Main,Driver,Crew
10330,91775,Stephen Coleman,Conductor,Sound
10330,1389624,Jay B. Richardson,Supervising Music Editor,Sound
10330,1739962,Mary Beth Smith,Negative Cutter,Editing
10330,2024998,Gary Schorr,Driver,Crew
10330,1865862,Tony Blondal,Orchestrator,Sound
10330,5633,Barbara Haberecht,Set Decoration,Art
10330,1551698,Lisa Brown,Music Supervisor,Sound
10330,1546457,Andrew Silver,Music Editor,Sound
10330,1555487,Stephanie M. Casey,First Assistant Editor,Editing
10330,83087,John Kwiatkowski,Sound Editor,Sound
10330,1124107,Cary White,Production Design,Art
10330,599,Marci Liroff,Casting,Production
10330,1319135,Maria Baker,Art Direction,Art
10330,935719,Genevieve Tyrrell,Costume Design,Costume & Make-Up
10330,1344278,Pamela Alch,Script Supervisor,Directing
10330,1367676,Nick South,Music Editor,Sound
10330,1183391,Ronald Batzdorff,Still Photographer,Camera
10330,1404697,Jimmy Romano,Stunt Coordinator,Crew
10330,91093,Charles W. Ritter,Sound Editor,Sound
10330,1324453,Heidi Higginbotham,Costume Supervisor,Costume & Make-Up
10330,1415618,Donald J. Malouf,Sound Editor,Sound
10330,83090,Todd Toon,Supervising Sound Editor,Sound
10330,83091,Dean A. Zupancic,Sound Re-Recording Mixer,Sound
10330,74978,Terry Porter,Sound Re-Recording Mixer,Sound
10330,13443,Laura Albert,Stunts,Crew
10330,35546,Chris Palermo,Stunts,Crew
10330,38415,Mario Iscovich,Executive Producer,Production
10330,69510,Ann Marie Sanderlin,Co-Producer,Production
10336,87130,Mark A.Z. Dippé,Director,Directing
10336,5912,Graeme Revell,Original Music Composer,Sound
10336,64855,Todd Busch,Editor,Editing
10336,3113,Guillermo Navarro,Director of Photography,Camera
10336,64849,Todd McFarlane,Author,Writing
10336,56452,Alan B. McElroy,Screenplay,Writing
10336,16651,Michael N. Knue,Editor,Editing
10336,60217,Clint Goldman,Producer,Production
10336,64849,Todd McFarlane,Executive Producer,Production
10336,80242,Mark Hicks,Stunts,Crew
10336,80242,Mark Hicks,Stunt Double,Crew
10336,2121,Mary Jo Slater,Casting,Production
10336,1319401,Bruce H. Newberg,Casting,Production
10336,33284,Daniel J. Lester,Costume Design,Costume & Make-Up
10336,960963,Dena Roth,Set Decoration,Art
10336,10936,Philip Harrison,Production Design,Art
10336,1648160,Dane Farwell,Stunts,Crew
10336,19753,Debbie Lee Carrington,Stunts,Crew
10336,1410526,Richard Trus,Visual Effects,Visual Effects
10336,1537690,Al Goto,Stunts,Crew
10336,1303184,Jim Fitzpatrick,Sound Re-Recording Mixer,Sound
10336,1099845,Tom Elliott,Stunt Double,Crew
10336,2578697,Jeanie King,Visual Effects Coordinator,Visual Effects
10336,4606,Jimmy Ortega,Stunts,Crew
10336,120650,Faith Minton,Stunts,Crew
10336,1800068,Russell Frazier,Thanks,Crew
10336,1800068,Russell Frazier,Digital Compositor,Visual Effects
10336,62596,Kane Hodder,Stunts,Crew
10336,15850,Tony Brubaker,Stunts,Crew
10336,2027823,Eric W. Orbom,Art Direction,Art
10336,9654,Charles Croughwell,Stunt Coordinator,Crew
10336,137125,Chris David,Sound Re-Recording Mixer,Sound
10336,1647988,Donna Cicatelli-Lewis,Key Makeup Artist,Costume & Make-Up
10336,1546564,Norman Cabrera,Special Effects Makeup Artist,Costume & Make-Up
10336,2057058,Cindy Cummins,Choreographer,Crew
10336,555329,Greg Funk,Special Effects Makeup Artist,Costume & Make-Up
10336,1334793,Chris Hanson,Special Effects Makeup Artist,Costume & Make-Up
10336,1549077,Marc Gabbana,Concept Artist,Art
10336,1319136,Cindy J. Williams,Makeup Artist,Costume & Make-Up
10336,1627995,Kenneth J. Appel,Electrician,Lighting
10336,1634742,TyRuben Ellingson,Concept Artist,Art
10336,1403432,Robert A. Blackburn,Construction Coordinator,Art
10336,1595460,John Bell,Concept Artist,Art
10336,3988,Joseph P. Lucky,Assistant Art Director,Art
10336,2057060,Hajime Sorayama,Concept Artist,Art
10336,1897888,Nathan Hathaway,Best Boy Electric,Lighting
10336,2057093,Ray Patrick,Techno Crane Operator,Crew
